0.00434084	0.00208601
-0.00145731	-0.00757757
-0.00435638	-0.01337572
0.00176389	0.02624495
0.00047541	0.02012468
0.00015329	0.00917263
0.00305236	0.01078323
0.00595144	0.01110534
0.00498508	0.00852839
0.00337448	0.01142746
0.00659567	0.01625925
0.00562932	0.01013899
0.00852839	-0.00596698
0.00498508	-0.02078446
-0.00016883	-0.00789969
-0.00500062	-0.0130536
-0.0030679	-0.01208724
0.00015329	-0.0046785
0.00079753	0.00595144
-0.00210154	0.01142746
-0.00403426	-0.00145731
-0.0046785	0.00015329
-0.00049095	0.00273024
0.00337448	-0.00145731
-0.00371214	-0.01112088
-0.0046785	-0.01401996
-0.00177943	-0.01047664
-0.00113519	-0.00918817
-0.00403426	-0.00661121
-0.00242366	0.0053072
-0.00951029	0.00401872
-0.00113519	0.0036966
0.00111965	0.00691779
0.00240812	0.00885051
0.00498508	0.00852839
0.01561501	0.01271594
0.01754773	0.00627356
0.00949475	0.00305236
-0.00274578	0.00047541
-0.00145731	0.00079753
0.00047541	-0.00532274
-0.00274578	-0.0030679
-0.00371214	-0.00113519
-0.00113519	0.00562932
-0.00532274	0.01625925
-0.00596698	0.01625925
-0.00371214	0.00273024
-0.00886605	-0.00145731
-0.01337572	-0.01273148
-0.01498631	-0.02464989
-0.01498631	-0.02110658
-0.011443	-0.01724115
-0.00049095	-0.00918817
0.00756203	-0.00628909
0.00981687	-0.00532274
0.00788415	-0.00081307
0.00595144	-0.00113519
0.01078323	0.00111965
0.00820627	0.00788415
0.00820627	0.00691779
0.00240812	-0.00145731
-0.00016883	-0.00532274
0.00756203	-0.00693333
0.00401872	-0.01079876
0.00079753	-0.00596698
-0.00403426	0.00466296
-0.00854393	0.00852839
-0.00822181	0.00788415
-0.00500062	0.00434084
-0.00016883	0.01078323
0.00240812	0.00756203
0.01303806	0.01754773
0.01464866	0.00885051
0.00498508	-0.00339002
-0.00371214	-0.01015453
-0.00435638	-0.01176512
-0.00500062	0.00756203
-0.00983241	0.01013899
0.00111965	0.00144177
0.00047541	0.00176389
-0.00016883	0.00047541
-0.00210154	-0.00500062
0.00111965	0.00144177
0.00434084	0.00723991
0.00337448	0.00691779
0.00079753	0.01432654
0.00176389	0.01754773
-0.00532274	0.00498508
-0.00628909	-0.01401996
-0.00822181	-0.01788539
-0.00177943	-0.01595267
0.00208601	-0.02432777
-0.00403426	-0.01917386
-0.0046785	-0.01079876
-0.00564486	-0.01724115
-0.01015453	-0.00500062
-0.01112088	0.00562932
-0.00983241	0.01110534
-0.00854393	0.00981687
-0.00371214	0.02624495
-0.00081307	0.01464866
-0.00274578	-0.00177943
-0.00210154	0.00240812
0.00144177	0.00337448
-0.00081307	-0.00242366
-0.00242366	-0.00500062
-0.00145731	-0.011443
-0.00016883	-0.00693333
-0.00210154	0.00079753
0.00273024	-0.00081307
0.00595144	0.00079753
0.00949475	0.00111965
0.00917263	-0.00177943
0.01303806	0.00208601
0.00820627	0.00337448
0.00820627	0.00466296
0.00917263	0.00917263
0.00723991	0.00981687
-0.00113519	0.01174958
-0.00371214	0.00820627
-0.00113519	0.00723991
0.00337448	0.00627356
0.00208601	0.00176389
-0.00661121	-0.01208724
-0.00661121	-0.01337572
-0.00822181	-0.01176512
-0.00725545	-0.00628909
-0.00145731	-0.00596698
-0.00564486	-0.01079876
-0.01756327	-0.02014022
-0.01401996	-0.01208724
-0.00371214	0.00144177
0.00466296	-0.00339002
0.01336018	-0.00242366
0.01754773	-0.00983241
0.02270164	0.00079753
0.0120717	0.01561501
0.00079753	0.01980256
0.00595144	0.00595144
0.0036966	0.00562932
0.00273024	0.00659567
0.00015329	0.00723991
-0.00274578	0.00498508
0.00337448	-0.00016883
0.00240812	0.00079753
-0.00500062	0.00176389
-0.00371214	0.00079753
-0.00081307	0.00176389
-0.00339002	0.00337448
-0.00500062	0.00273024
-0.00403426	-0.00242366
-0.00403426	-0.00403426
-0.00532274	-0.0030679
-0.00339002	-0.00145731
-0.00210154	-0.00081307
0.00047541	-0.0030679
0.00498508	-0.00049095
0.00723991	0.00723991
0.00788415	0.00659567
0.00756203	0.00111965
-0.0046785	-0.00081307
-0.00693333	0.01078323
-0.0130536	-0.00596698
-0.0130536	-0.02014022
-0.00145731	-0.01337572
0.00208601	-0.00500062
-0.00210154	-0.00661121
-0.00532274	-0.00693333
-0.00951029	-0.0130536
-0.00113519	-0.01112088
-0.00242366	-0.00532274
-0.00789969	-0.02078446
-0.00628909	-0.02303929
-0.00210154	-0.00049095
-0.00210154	0.00659567
0.00176389	0.00498508
-0.00693333	0.00466296
-0.00564486	0.00562932
-0.00113519	0.00981687
0.00337448	0.00756203
-0.00049095	0.00466296
0.00337448	0.00305236
0.00756203	0.00627356
0.00788415	0.00434084
0.00627356	-0.00435638
0.00434084	-0.00242366
-0.00145731	-0.00145731
0.00176389	-0.00435638
-0.01047664	-0.0030679
-0.01112088	-0.00210154
-0.00628909	-0.00242366
0.00079753	0.00788415
-0.00016883	0.01915833
-0.00081307	0.00852839
0.00273024	0.00562932
0.00401872	0.01690349
0.00820627	0.01497078
0.00981687	0.00595144
0.00756203	-0.01079876
0.00723991	-0.0214287
0.00015329	-0.01015453
0.00562932	-0.00725545
-0.00016883	-0.01208724
-0.00886605	-0.00918817
-0.00532274	0.00756203
-0.0046785	0.01593713
-0.00500062	0.01722561
-0.0030679	0.00852839
-0.00339002	-0.00532274
-0.00274578	-0.011443
-0.00210154	-0.00918817
-0.00210154	0.0036966
0.00273024	0.00691779
-0.00177943	0.01271594
0.00401872	0.00852839
0.00176389	0.00466296
-0.00177943	0.00273024
-0.00564486	0.00047541
0.00273024	-0.01401996
-0.00177943	-0.00886605
0.00079753	-0.00016883
-0.00177943	-0.00016883
-0.00081307	0.00466296
0.00015329	0.00756203
-0.00274578	-0.01498631
-0.00886605	-0.02239506
-0.00725545	-0.01595267
-0.00596698	-0.00596698
0.00047541	-0.00371214
0.00305236	0.00273024
0.00659567	0.00176389
0.00820627	0.00595144
0.01046111	0.00691779
0.01078323	0.00659567
0.0036966	0.00240812
0.00337448	0.00820627
-0.00403426	0.00498508
-0.00693333	-0.04462128
-0.00628909	-0.01079876
-0.00049095	0.00240812
0.00047541	0.01786985
-0.01176512	0.01786985
-0.00693333	0.00885051
-0.01047664	-0.01176512
-0.00854393	-0.01401996
-0.00242366	-0.0030679
0.0036966	-0.00661121
0.00820627	-0.0046785
0.0053072	-0.00886605
-0.00016883	-0.00145731
-0.00596698	0.01142746
-0.01047664	0.00981687
-0.00564486	0.0120717
0.00079753	0.01271594
0.00240812	-0.00081307
-0.00274578	-0.00661121
0.00015329	-0.00113519
0.00240812	0.00337448
-0.00113519	-0.00177943
-0.00500062	-0.011443
-0.00210154	-0.02014022
0.00337448	-0.00532274
-0.00049095	-0.00886605
0.0036966	-0.00242366
0.00627356	0.00305236
0.00144177	0.0053072
-0.00016883	0.00981687
-0.00081307	0.00691779
0.00079753	0.00111965
-0.00145731	-0.00435638
-0.0030679	-0.01240936
-0.00564486	-0.01434208
-0.00596698	-0.00789969
-0.00564486	-0.00757757
-0.00564486	0.0053072
-0.00049095	0.01948044
0.00466296	0.01883621
0.00885051	0.0288219
0.0136823	0.02141316
0.00498508	-0.00145731
-0.0030679	-0.01724115
0.00595144	0.01078323
0.00434084	0.01336018
0.00208601	0.00917263
-0.00628909	-0.01434208
-0.00500062	-0.01949598
-0.00210154	-0.00403426
-0.00274578	-0.00596698
-0.00822181	-0.00339002
-0.00016883	0.00562932
0.00208601	0.00240812
0.00047541	0.00015329
-0.0030679	-0.01047664
-0.00725545	-0.01724115
-0.00757757	-0.01949598
-0.00757757	-0.01208724
0.00305236	0.00079753
0.00273024	-0.00081307
0.00434084	-0.00049095
0.00498508	0.00208601
0.00756203	0.00595144
0.00885051	0.00659567
0.00691779	0.00176389
0.0036966	0.00079753
-0.00145731	-0.00113519
-0.00274578	-0.00403426
-0.00822181	-0.00177943
-0.00757757	-0.00274578
0.00144177	0.0036966
0.00273024	0.00788415
0.00208601	-0.00564486
-0.00564486	-0.011443
-0.00210154	-0.00371214
-0.00177943	-0.00274578
-0.00177943	0.00820627
-0.00274578	0.02109104
-0.00854393	0.0036966
-0.00339002	0.00627356
0.00208601	0.01110534
0.00756203	0.00498508
0.00337448	-0.00242366
-0.00371214	0.00434084
-0.00274578	0.00466296
-0.00274578	0.00498508
0.00111965	-0.00435638
0.00240812	-0.01949598
0.00852839	-0.01659691
0.00015329	-0.01530843
-0.00113519	-0.011443
0.00208601	-0.00049095
0.00820627	-0.00049095
0.00788415	-0.00081307
0.00852839	0.00691779
0.00401872	0.00111965
0.00144177	-0.00113519
0.00885051	0.01336018
0.00627356	0.00917263
-0.00822181	0.00756203
0.00111965	0.00401872
-0.01498631	-0.01401996
-0.011443	-0.00371214
-0.01176512	0.01046111
-0.01724115	0.00305236
-0.01724115	0.00434084
-0.02078446	0.0053072
-0.01273148	-0.00081307
-0.00628909	-0.02014022
-0.0046785	-0.02787108
0.00079753	-0.0130536
0.00240812	-0.00918817
0.00047541	-0.00564486
-0.00049095	-0.00016883
0.00240812	0.01497078
-0.00145731	0.01851409
0.00337448	0.01078323
0.00176389	0.00434084
0.00144177	0.00562932
0.00305236	0.00434084
-0.00274578	0.00240812
-0.00371214	0.00562932
-0.00081307	-0.00145731
-0.00113519	-0.00210154
-0.00500062	-0.00371214
0.00111965	0.00047541
0.00788415	0.00240812
0.00466296	-0.01079876
0.01046111	0.00337448
0.00079753	0.00047541
-0.00339002	-0.00532274
-0.00789969	-0.01079876
-0.00371214	-0.01530843
0.00079753	-0.00886605
0.00466296	0.00627356
0.00562932	0.01239382
0.00949475	0.00079753
0.00756203	0.00595144
0.00273024	0.00691779
0.00273024	0.01271594
-0.00177943	0.00401872
-0.00564486	-0.01112088
-0.00274578	-0.02014022
-0.00564486	-0.00983241
-0.0046785	-0.00016883
-0.00339002	0.00273024
0.00208601	0.00208601
0.0036966	-0.00564486
-0.00242366	-0.01917386
0.00401872	-0.00596698
0.00434084	0.00466296
0.00434084	0.01754773
0.00305236	0.01336018
0.00208601	0.01529289
0.00305236	0.02366799
0.00015329	0.01593713
-0.00049095	0.00401872
-0.00081307	-0.00371214
-0.00628909	-0.01659691
-0.0046785	-0.00918817
-0.00532274	-0.011443
-0.00951029	-0.02014022
-0.0046785	-0.01176512
-0.00177943	-0.00789969
-0.00435638	-0.00081307
-0.00113519	-0.00049095
-0.00564486	0.00659567
0.00144177	0.00498508
0.00595144	0.00079753
-0.00403426	0.00208601
-0.00145731	0.00981687
0.00144177	0.02237952
0.00144177	0.01464866
0.00144177	0.01174958
0.00176389	0.00015329
0.00047541	-0.01176512
0.00144177	-0.02690473
-0.00274578	-0.03238075
-0.00371214	-0.00693333
0.00176389	-0.00049095
0.00176389	-0.00177943
0.00273024	0.00047541
0.00305236	0.00885051
0.00079753	0.00659567
-0.00822181	0.00273024
0.00111965	0.0220574
0.00949475	0.01432654
0.01078323	0.00852839
0.01142746	0.00305236
0.00595144	0.00176389
-0.0046785	-0.0030679
-0.01498631	-0.00210154
-0.02078446	0.00208601
-0.02207294	-0.00145731
-0.02529413	-0.01369784
-0.01852963	-0.00403426
-0.00564486	0.00047541
0.00401872	-0.00145731
0.00627356	-0.00951029
0.00434084	-0.01369784
0.0053072	-0.01015453
0.00723991	-0.00145731
0.00498508	-0.00789969
0.0036966	-0.0046785
-0.00049095	0.00466296
-0.00049095	0.01110534
-0.0030679	0.00627356
-0.0030679	0.0036966
-0.00081307	0.00240812
0.0036966	0.00434084
0.00111965	0.00176389
0.00305236	0.00240812
-0.00113519	0.00047541
-0.00339002	-0.00435638
0.00852839	0.00273024
0.0136823	0.01271594
0.01980256	0.01625925
0.01658137	0.00885051
0.01046111	0.01013899
0.00949475	0.00820627
0.00144177	-0.00113519
-0.00951029	-0.02175082
-0.00789969	-0.02722684
-0.0030679	-0.01917386
-0.00339002	-0.01079876
-0.00177943	-0.00661121
-0.00532274	-0.00371214
-0.00854393	-0.01208724
-0.0030679	-0.00081307
-0.00532274	0.01948044
-0.00435638	0.01529289
-0.00725545	0.00144177
-0.00628909	0.00723991
-0.00661121	-0.00371214
-0.01273148	-0.01627479
-0.00274578	-0.01047664
0.00144177	-0.00145731
0.01110534	0.00562932
0.00885051	-0.01401996
0.00562932	-0.01337572
-0.00274578	0.00240812
-0.00596698	0.04363939
-0.00661121	0.05072601
-0.00789969	0.00949475
-0.01047664	-0.02175082
-0.00596698	-0.00918817
-0.00274578	-0.00242366
-0.00532274	-0.01079876
-0.00628909	-0.01627479
-0.01466419	-0.00983241
-0.00628909	0.00562932
0.00111965	0.0036966
0.00111965	0.00852839
0.00337448	0.0053072
0.00627356	0.01046111
0.00756203	0.00273024
0.00208601	0.00176389
0.00144177	0.00595144
-0.00371214	-0.00403426
0.00401872	-0.00274578
0.00917263	0.00240812
0.00691779	0.00562932
0.01013899	0.00401872
0.0120717	0.00691779
0.0120717	0.00852839
0.00756203	0.00144177
0.0053072	0.00144177
0.00305236	-0.00725545
-0.00339002	-0.02658261
-0.00789969	-0.03109228
-0.00918817	-0.01047664
-0.01047664	-0.00274578
-0.00822181	-0.00081307
-0.00628909	0.0036966
-0.00210154	0.00079753
-0.00113519	0.00401872
-0.00049095	-0.00403426
0.00047541	-0.00564486
0.00240812	0.00337448
0.0036966	0.00627356
0.00562932	0.00208601
-0.00145731	0.00691779
-0.00113519	0.00885051
0.00240812	0.01336018
0.00562932	0.01239382
0.00852839	0.01271594
0.00885051	0.0036966
0.00627356	-0.01627479
0.01142746	-0.00789969
0.00595144	-0.00371214
0.00305236	-0.00725545
-0.00500062	-0.0130536
-0.00725545	-0.01627479
-0.00822181	-0.00371214
-0.0030679	0.00723991
-0.00113519	0.00111965
-0.00210154	0.00079753
-0.00210154	-0.01015453
-0.00403426	-0.00532274
-0.00951029	-0.00145731
-0.00500062	-0.0046785
-0.00403426	-0.00210154
-0.00049095	-0.00016883
0.00434084	-0.00339002
0.00047541	-0.00403426
-0.00500062	-0.01337572
-0.00210154	-0.01756327
-0.00016883	-0.00435638
0.00079753	0.00627356
0.00756203	0.01786985
0.01013899	0.01658137
0.00047541	0.01497078
-0.0030679	0.02237952
-0.01208724	0.02399011
-0.00983241	0.00079753
-0.00339002	-0.01498631
-0.00628909	-0.00661121
-0.00693333	-0.00951029
-0.00403426	0.00788415
-0.0030679	0.00659567
0.00047541	0.00466296
0.00337448	-0.00435638
0.0053072	-0.00983241
0.00659567	-0.00435638
0.00659567	0.00305236
-0.00049095	-0.0030679
0.00240812	-0.00854393
-0.00210154	-0.01176512
0.00079753	-0.0046785
0.00015329	-0.00403426
0.00144177	-0.00339002
-0.00757757	-0.00725545
-0.00145731	0.00949475
-0.00371214	0.01174958
-0.00081307	0.01046111
-0.00403426	0.00627356
-0.00564486	0.00434084
0.00305236	0.0053072
0.00852839	0.00305236
0.01078323	0.01271594
0.00498508	-0.00725545
0.00305236	-0.00500062
0.00498508	0.00756203
0.00434084	0.00079753
-0.00016883	-0.0130536
-0.00403426	-0.02497201
-0.00500062	-0.02336141
-0.00371214	-0.01724115
-0.0030679	0.0053072
-0.00983241	0.00273024
-0.00693333	-0.00177943
-0.00435638	-0.00177943
-0.01047664	-0.01240936
-0.01337572	-0.01466419
-0.01434208	-0.00500062
-0.01240936	-0.01337572
-0.00951029	-0.00435638
0.00144177	0.01561501
0.00659567	0.01593713
0.01046111	0.00949475
0.00723991	0.00627356
0.01110534	0.00273024
0.00595144	0.00949475
0.00401872	0.01110534
0.00208601	0.00047541
-0.01047664	-0.00789969
-0.00113519	0.00015329
0.00852839	-0.00049095
0.01464866	-0.01208724
0.00595144	-0.01917386
-0.00177943	-0.011443
-0.00371214	-0.00886605
-0.00564486	-0.00854393
-0.00177943	0.00595144
-0.00145731	0.01529289
-0.00016883	0.02237952
0.00047541	0.02721131
0.00820627	0.02688919
0.00595144	0.01690349
0.00047541	-0.00532274
0.00434084	0.01078323
0.00401872	0.01239382
0.00498508	0.00788415
-0.00339002	0.00498508
-0.0046785	0.00079753
-0.00532274	-0.00918817
-0.00822181	-0.01208724
-0.00016883	-0.0130536
0.00659567	-0.00532274
0.00627356	-0.00371214
0.00595144	0.00337448
0.0036966	-0.00371214
0.00240812	-0.00210154
0.00273024	-0.0030679
-0.00113519	-0.00628909
-0.00145731	-0.00854393
-0.00210154	-0.00371214
-0.00532274	-0.00081307
-0.00339002	-0.00145731
0.00111965	-0.00049095
-0.00725545	-0.00242366
-0.00886605	-0.0046785
-0.00532274	-0.00274578
-0.00661121	-0.00081307
-0.00435638	-0.0046785
-0.0030679	-0.00145731
0.00111965	-0.00403426
0.00015329	-0.00339002
-0.00113519	0.00337448
-0.00177943	-0.00500062
0.00047541	-0.00016883
-0.00081307	0.00079753
-0.00177943	-0.00177943
-0.00113519	0.00176389
0.00079753	0.0036966
0.00111965	0.00434084
0.00015329	0.00466296
-0.00371214	0.00434084
-0.00242366	0.00144177
-0.00210154	0.00079753
0.00111965	0.00466296
0.00401872	0.00240812
0.00176389	0.00176389
0.00208601	0.00305236
0.00273024	-0.00177943
-0.00661121	-0.00339002
-0.01047664	-0.00016883
-0.00500062	0.00176389
0.00337448	0.00176389
0.0120717	0.00079753
0.01658137	0.00176389
0.01625925	-0.00435638
0.01078323	-0.00951029
0.00627356	-0.00177943
-0.00274578	-0.00564486
-0.01401996	0.00015329
-0.01691903	0.00015329
-0.0214287	-0.00435638
-0.00822181	0.00595144
0.00079753	0.00337448
-0.0030679	-0.00596698
0.00047541	-0.00242366
-0.00049095	0.00015329
-0.00113519	0.00144177
0.00305236	-0.00532274
0.00723991	0.00240812
0.00079753	0.01013899
0.00434084	0.01142746
0.00337448	0.00981687
-0.00210154	0.01110534
-0.00274578	0.01432654
-0.00532274	0.00659567
-0.01079876	-0.0198181
-0.01176512	-0.03431347
-0.01015453	-0.04075585
-0.00596698	-0.01176512
0.00208601	0.00047541
0.00273024	0.00401872
0.00337448	0.00917263
0.00111965	0.00401872
0.00691779	0.00434084
0.01046111	0.00788415
0.00788415	0.01303806
0.00852839	0.00015329
0.00079753	-0.00951029
-0.00661121	-0.00822181
-0.00564486	-0.00113519
-0.01112088	0.00659567
-0.0130536	0.00434084
-0.00789969	0.00208601
-0.00371214	-0.00500062
0.00176389	-0.00983241
0.00208601	-0.02239506
0.00627356	-0.02690473
0.01046111	0.00144177
0.01078323	0.01658137
0.00401872	0.02688919
0.00434084	0.01754773
0.00562932	0.01336018
0.0036966	0.02012468
0.00337448	0.00820627
-0.00177943	-0.0046785
-0.00886605	-0.00113519
-0.00725545	-0.01079876
0.00144177	-0.01852963
0.00401872	-0.00532274
0.0053072	0.00756203
0.00337448	0.01303806
-0.00016883	0.0204468
0.00337448	0.02109104
0.00079753	0.00401872
-0.00145731	-0.00081307
-0.00177943	-0.00854393
-0.00403426	-0.00983241
-0.01015453	-0.00951029
-0.00886605	-0.00822181
0.00015329	-0.00983241
0.00111965	-0.00081307
0.00015329	0.00337448
0.00208601	-0.00242366
0.00466296	-0.00435638
0.00144177	-0.00532274
-0.00081307	-0.00822181
-0.00339002	-0.00725545
-0.00596698	-0.00210154
0.00176389	0.00820627
0.0036966	0.01529289
0.00305236	0.01464866
0.00305236	0.01078323
-0.00274578	-0.00435638
-0.00242366	-0.00371214
-0.00371214	-0.00596698
-0.01176512	-0.00886605
-0.0030679	-0.00081307
0.00015329	0.00595144
0.00111965	0.00595144
0.00079753	-0.00081307
0.00691779	-0.00016883
0.00434084	0.0036966
0.00498508	-0.00145731
0.00723991	0.00273024
0.00337448	0.00659567
0.00079753	-0.00113519
-0.00661121	0.00401872
-0.01208724	-0.00628909
-0.01176512	-0.01788539
-0.00854393	-0.00532274
-0.00339002	-0.00789969
-0.0030679	-0.01176512
0.00079753	-0.00403426
0.00852839	0.00401872
0.01529289	-0.00016883
0.00981687	-0.00145731
0.00498508	-0.00500062
-0.00049095	-0.00918817
-0.00435638	-0.00016883
-0.00177943	0.01174958
-0.00951029	0.00401872
-0.00983241	0.00401872
-0.01047664	0.00273024
-0.00177943	0.00111965
-0.01369784	-0.01015453
-0.02303929	-0.02593837
-0.01434208	-0.01337572
-0.00725545	0.00401872
-0.00435638	-0.00113519
0.00401872	-0.00210154
0.00208601	-0.00403426
-0.00177943	-0.00628909
0.00047541	0.00305236
-0.00596698	0.01046111
-0.00661121	0.00337448
-0.00049095	0.00144177
0.00981687	0.00273024
0.01239382	0.00240812
0.01529289	0.00723991
0.0136823	0.01819197
0.01271594	0.0204468
0.01013899	0.01529289
0.00562932	-0.00049095
0.00176389	-0.00371214
-0.0030679	0.00176389
0.00466296	-0.00049095
0.01239382	0.00240812
0.00176389	-0.0046785
0.00015329	-0.00403426
-0.00500062	-0.00757757
-0.01112088	-0.00725545
-0.011443	-0.00242366
-0.01401996	-0.01820751
-0.01208724	-0.01434208
-0.00951029	-0.00886605
-0.00339002	-0.00661121
-0.00532274	-0.01112088
-0.00177943	0.01722561
0.0053072	0.03300945
0.00595144	0.02334588
0.00756203	0.01464866
0.01013899	0.01819197
0.01110534	0.00111965
0.00498508	-0.01724115
0.00659567	-0.02078446
0.00756203	-0.00113519
0.00788415	0.00756203
0.00498508	0.0036966
0.00466296	-0.00500062
-0.00532274	-0.00210154
-0.00661121	0.00240812
0.00401872	0.00240812
0.00305236	-0.01369784
-0.00339002	-0.00725545
-0.0030679	-0.00596698
-0.00532274	-0.00435638
-0.01369784	-0.01273148
-0.01176512	-0.00628909
-0.02497201	-0.02722684
-0.02883744	-0.01273148
-0.01466419	0.00240812
-0.00983241	0.00595144
-0.00596698	0.00337448
0.00240812	0.00949475
0.00240812	0.01593713
0.00240812	0.00917263
0.00949475	0.00595144
0.01078323	0.00337448
0.00305236	0.00273024
0.00337448	0.00273024
0.00015329	-0.00274578
-0.00725545	-0.00435638
-0.01240936	-0.00016883
-0.01434208	0.00144177
-0.00339002	0.00047541
0.00466296	0.00498508
0.00788415	0.00434084
0.00595144	0.00176389
0.01239382	0.00723991
0.00434084	-0.00210154
0.00595144	-0.00500062
0.00498508	0.00015329
0.00820627	0.00756203
0.00788415	0.01271594
0.00111965	-0.0046785
-0.00886605	-0.01112088
-0.00564486	-0.00113519
-0.00725545	0.00079753
-0.00757757	-0.00725545
-0.00983241	-0.00596698
-0.00854393	-0.00661121
-0.01208724	-0.01208724
-0.00596698	-0.00822181
0.00144177	-0.00242366
-0.00049095	-0.00435638
-0.00016883	-0.00145731
0.00144177	0.00659567
0.0036966	0.00788415
0.00498508	0.00756203
0.00627356	0.00723991
0.00788415	0.01142746
0.01142746	0.01303806
0.00659567	0.00788415
0.00981687	-0.0030679
0.00981687	-0.00693333
0.00466296	-0.01337572
-0.00177943	-0.01401996
-0.00532274	-0.011443
-0.00210154	-0.00177943
-0.00210154	-0.00242366
-0.00210154	0.00949475
-0.0030679	0.02237952
-0.00661121	0.00852839
-0.00628909	-0.01337572
-0.00725545	-0.01112088
-0.00177943	0.0053072
0.00079753	0.00434084
